step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_average_speed,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,10_stopped,10_accumulated_waiting_time,10_average_speed,10_reward,10_cumulative_rewards,10_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_average_speed,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_stopped,3_accumulated_waiting_time,3_average_speed,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_stopped,4_accumulated_waiting_time,4_average_speed,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,5_stopped,5_accumulated_waiting_time,5_average_speed,5_reward,5_cumulative_rewards,5_cumulative_diff_rewards,6_stopped,6_accumulated_waiting_time,6_average_speed,6_reward,6_cumulative_rewards,6_cumulative_diff_rewards,7_stopped,7_accumulated_waiting_time,7_average_speed,7_reward,7_cumulative_rewards,7_cumulative_diff_rewards,8_stopped,8_accumulated_waiting_time,8_average_speed,8_reward,8_cumulative_rewards,8_cumulative_diff_rewards,9_stopped,9_accumulated_waiting_time,9_average_speed,9_reward,9_cumulative_rewards,9_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
31.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,3.8317382507486926,0.0,0,0.0,1.0,0.0,3.801726204692782,0.0,0,0.0,1.0,0.0,3.8754023386164804,0.0,0,0.0,1.0,0.0,5.849780171877852,0.0,0,0.0,1.0,0.0,3.824897182922123,0.0,0,0.0,1.0,0.0,3.7990254559450425,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,3.801726204692782,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,32.614644627926545,0.0,3.261464462792655
32.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2.0,5.831738250748693,2.0,0,0.0,1.0,1.756625330179165,5.558351534871948,1.756625330179165,0,0.0,1.0,1.0857325506270605,4.9611348892435405,1.0857325506270605,0,0.0,1.0,0.0,5.849780171877852,0.0,0,0.0,1.0,2.0,5.824897182922124,2.0,0,0.0,1.0,2.0,5.799025455945042,2.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.756625330179165,5.558351534871948,1.756625330179165,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,43.21362783891194,1.059898321098539,4.321362783891194
33.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,2.0,6.9611348892435405,2.0,0,0.0,1.0,0.0,5.849780171877852,0.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,5.799025455945042,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,45.21362783891194,0.2,4.5213627838911945
34.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,5.849780171877852,0.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,5.799025455945042,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,45.21362783891194,0.0,4.5213627838911945
35.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,5.849780171877852,0.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,5.799025455945042,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,45.21362783891194,0.0,4.5213627838911945
36.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,5.849780171877852,0.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,5.799025455945042,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,45.21362783891194,0.0,4.5213627838911945
37.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,2.0,7.849780171877852,2.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,5.799025455945042,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,47.21362783891194,0.2,4.721362783891195
38.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,2.0,9.849780171877853,2.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,5.799025455945042,0.0,0,0.0,1.0,2.0,2.0,2.0,0,0.0,1.0,2.0,2.0,2.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,53.21362783891194,0.6,5.321362783891194
39.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,9.849780171877853,0.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,5.799025455945042,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,53.21362783891194,0.0,5.321362783891194
40.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,9.849780171877853,0.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,5.799025455945042,0.0,0,0.0,1.0,1.5313427340705417,3.5313427340705417,1.5313427340705417,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,54.74497057298248,0.15313427340705416,5.474497057298248
41.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,9.849780171877853,0.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,5.799025455945042,0.0,0,0.0,1.0,0.0,3.5313427340705417,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,54.74497057298248,0.0,5.474497057298248
42.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,9.849780171877853,0.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,2.0,7.799025455945042,2.0,0,0.0,1.0,0.0,3.5313427340705417,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,56.74497057298248,0.2,5.6744970572982485
43.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,9.849780171877853,0.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,7.799025455945042,0.0,0,0.0,1.0,0.0,3.5313427340705417,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,56.74497057298248,0.0,5.6744970572982485
44.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,2.0,7.558351534871948,2.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,9.849780171877853,0.0,0,0.0,1.0,0.0,5.824897182922124,0.0,0,0.0,1.0,0.0,7.799025455945042,0.0,0,0.0,1.0,0.0,3.5313427340705417,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,58.74497057298248,0.2,5.874497057298249
45.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,9.849780171877853,0.0,0,0.0,1.0,2.0,7.824897182922124,2.0,0,0.0,1.0,0.0,7.799025455945042,0.0,0,0.0,1.0,0.0,3.5313427340705417,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,60.74497057298248,0.2,6.074497057298249
46.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,9.849780171877853,0.0,0,0.0,1.0,0.0,7.824897182922124,0.0,0,0.0,1.0,0.0,7.799025455945042,0.0,0,0.0,1.0,2.0,5.531342734070542,2.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,62.74497057298248,0.2,6.274497057298249
47.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,2.0,11.849780171877853,2.0,0,0.0,1.0,0.0,7.824897182922124,0.0,0,0.0,1.0,0.0,7.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,64.74497057298248,0.2,6.474497057298249
48.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,1.478678710738202,13.328458882616054,1.478678710738202,0,0.0,1.0,2.0,9.824897182922124,2.0,0,0.0,1.0,0.0,7.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,68.22364928372068,0.3478678710738202,6.822364928372069
49.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,13.328458882616054,0.0,0,0.0,1.0,0.0,9.824897182922124,0.0,0,0.0,1.0,0.0,7.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,68.22364928372068,0.0,6.822364928372069
50.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,13.328458882616054,0.0,0,0.0,1.0,0.0,9.824897182922124,0.0,0,0.0,1.0,0.0,7.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,68.22364928372068,0.0,6.822364928372069
51.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,13.328458882616054,0.0,0,0.0,1.0,0.0,9.824897182922124,0.0,0,0.0,1.0,0.0,7.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,2.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,68.22364928372068,0.0,6.822364928372069
52.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,13.328458882616054,0.0,0,0.0,1.0,0.0,9.824897182922124,0.0,0,0.0,1.0,2.0,9.799025455945042,2.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,2.0,4.0,2.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,72.22364928372068,0.4,7.22236492837207
53.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,13.328458882616054,0.0,0,0.0,1.0,0.0,9.824897182922124,0.0,0,0.0,1.0,0.0,9.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,4.0,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,3.830348818430792,0.0,0,0.0,0.0,72.22364928372068,0.0,7.22236492837207
54.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,1.6116678278461618,14.940126710462216,1.6116678278461618,0,0.0,1.0,0.0,9.824897182922124,0.0,0,0.0,1.0,0.0,9.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,4.0,0.0,0,0.0,1.0,2.0,7.558351534871948,2.0,0,0.0,1.0,2.0,5.830348818430792,2.0,0,0.0,0.0,77.83531711156684,0.5611667827846162,7.7835317111566855
55.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,0.0,9.824897182922124,0.0,0,0.0,1.0,0.0,9.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,4.0,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,0.0,77.83531711156684,0.0,7.7835317111566855
56.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,0.0,9.824897182922124,0.0,0,0.0,1.0,0.0,9.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,4.0,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,0.0,77.83531711156684,0.0,7.7835317111566855
57.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,1.9998561480011616,11.824753330923285,1.9998561480011616,0,0.0,1.0,0.0,9.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,1.4212767867291147,5.4212767867291145,1.4212767867291147,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,0.0,81.25645004629712,0.34211329347302766,8.125645004629714
58.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,0.0,11.824753330923285,0.0,0,0.0,1.0,0.0,9.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,5.4212767867291145,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,0.0,81.25645004629712,0.0,8.125645004629714
59.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,0.0,11.824753330923285,0.0,0,0.0,1.0,0.0,9.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,5.4212767867291145,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,0.0,81.25645004629712,0.0,8.125645004629714
60.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,0.0,11.824753330923285,0.0,0,0.0,1.0,0.0,9.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,5.4212767867291145,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,0.0,81.25645004629712,0.0,8.125645004629714
61.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,5.831738250748693,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.4534681116802637,0.0,6.9611348892435405,0.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,0.0,11.824753330923285,0.0,0,0.0,1.0,0.0,9.799025455945042,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,5.4212767867291145,0.0,0,0.0,1.0,0.0,7.558351534871948,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,0.0,81.25645004629712,0.0,8.125645004629714
62.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2.0,7.831738250748693,2.0,0,0.0,1.0,-2.0,5.558351534871948,-2.0,0,0.0,1.0,2.0,8.96113488924354,2.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,1.423594483367499,13.248347814290783,1.423594483367499,0,0.0,1.0,0.22094078486209034,10.019966240807133,0.22094078486209034,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,5.4212767867291145,0.0,0,0.0,1.0,1.984245367596423,9.54259690246837,1.984245367596423,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,86.88523068212312,0.5628780635826012,8.688523068212316
63.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,7.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,2.0,10.96113488924354,2.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,0.0,13.248347814290783,0.0,0,0.0,1.0,0.0,10.019966240807133,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,5.4212767867291145,0.0,0,0.0,1.0,0.0,9.54259690246837,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,88.88523068212312,0.2,8.888523068212315
64.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,7.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,10.96113488924354,0.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,1.5393914776626636,14.787739291953446,1.5393914776626636,0,0.0,1.0,1.5393914776626636,11.559357718469796,1.5393914776626636,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,5.4212767867291145,0.0,0,0.0,1.0,0.0,9.54259690246837,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,91.96401363744845,0.3078782955325327,9.196401363744847
65.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,7.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,10.96113488924354,0.0,0,0.0,1.0,0.0,14.940126710462216,0.0,0,0.0,1.0,0.0,14.787739291953446,0.0,0,0.0,1.0,0.0,11.559357718469796,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,5.4212767867291145,0.0,0,0.0,1.0,0.0,9.54259690246837,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,91.96401363744845,0.0,9.196401363744847
66.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,7.831738250748693,0.0,0,0.0,0.9560229445506692,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,10.96113488924354,0.0,0,0.0,1.0,2.0,16.940126710462216,2.0,0,0.0,1.0,0.0,14.787739291953446,0.0,0,0.0,1.0,0.0,11.559357718469796,0.0,0,0.0,1.0,0.0,5.531342734070542,0.0,0,0.0,1.0,0.0,5.4212767867291145,0.0,0,0.0,1.0,0.0,9.54259690246837,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,93.96401363744845,0.2,9.396401363744847
67.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,7.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,10.96113488924354,0.0,0,0.0,1.0,1.9822741069051424,18.922400817367357,1.9822741069051424,0,0.0,1.0,0.0,14.787739291953446,0.0,0,0.0,1.0,0.0,11.559357718469796,0.0,0,0.0,1.0,2.0,7.531342734070542,2.0,0,0.0,1.0,2.0,7.4212767867291145,2.0,0,0.0,1.0,2.0,11.54259690246837,2.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,101.9462877443536,0.7982274106905143,10.194628774435362
68.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,7.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,10.96113488924354,0.0,0,0.0,1.0,0.0,18.922400817367357,0.0,0,0.0,1.0,0.0,14.787739291953446,0.0,0,0.0,1.0,0.0,11.559357718469796,0.0,0,0.0,1.0,0.0,7.531342734070542,0.0,0,0.0,1.0,0.0,7.4212767867291145,0.0,0,0.0,1.0,0.0,11.54259690246837,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,101.9462877443536,0.0,10.194628774435362
69.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,7.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,10.96113488924354,0.0,0,0.0,1.0,0.0,18.922400817367357,0.0,0,0.0,1.0,0.0,14.787739291953446,0.0,0,0.0,1.0,0.0,11.559357718469796,0.0,0,0.0,1.0,0.0,7.531342734070542,0.0,0,0.0,1.0,0.0,7.4212767867291145,0.0,0,0.0,1.0,0.0,11.54259690246837,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,101.9462877443536,0.0,10.194628774435362
70.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,7.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,10.96113488924354,0.0,0,0.0,1.0,0.0,18.922400817367357,0.0,0,0.0,1.0,0.0,14.787739291953446,0.0,0,0.0,1.0,0.0,11.559357718469796,0.0,0,0.0,1.0,0.0,7.531342734070542,0.0,0,0.0,1.0,0.0,7.4212767867291145,0.0,0,0.0,1.0,0.0,11.54259690246837,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,101.9462877443536,0.0,10.194628774435362
71.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,7.831738250748693,0.0,0,0.0,1.0,0.0,5.558351534871948,0.0,0,0.0,1.0,0.0,10.96113488924354,0.0,0,0.0,1.0,0.0,18.922400817367357,0.0,0,0.0,1.0,0.0,14.787739291953446,0.0,0,0.0,1.0,0.0,11.559357718469796,0.0,0,0.0,1.0,0.0,7.531342734070542,0.0,0,0.0,1.0,0.0,7.4212767867291145,0.0,0,0.0,1.0,0.0,11.54259690246837,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,101.9462877443536,0.0,10.194628774435362
72.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,7.831738250748693,0.0,0,0.0,1.0,1.9996185949888718,7.55797012986082,1.9996185949888718,0,0.0,1.0,0.0,10.96113488924354,0.0,0,0.0,1.0,0.0,18.922400817367357,0.0,0,0.0,1.0,1.8735684804328736,16.66130777238632,1.8735684804328736,0,0.0,1.0,1.360600443175033,12.919958161644828,1.360600443175033,0,0.0,1.0,0.0,7.531342734070542,0.0,0,0.0,1.0,0.0,7.4212767867291145,0.0,0,0.0,1.0,0.0,11.54259690246837,0.0,0,0.0,1.0,0.0,5.830348818430792,0.0,0,0.0,2.0,107.18007526295038,0.5233787518596779,10.71800752629504
