episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,109991,69760,110000,69760,1000,640,110000,640,109991,False,2,110,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-04,1682734324,4.421900987625122,493.0912289619446,286760,gold57.cluster.local,10.13.39.112,493.0912289619446,0,110,120.14617705345154,110000,69760,109991,69760,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",216.102,110000,69760,109991,69760,16.116666666666664,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,110991,70400,111000,70400,1000,640,111000,640,110991,False,2,111,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-08,1682734328,4.358227968215942,497.4494569301605,286760,gold57.cluster.local,10.13.39.112,497.4494569301605,0,111,120.14617705345154,111000,70400,110991,70400,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",216.428,111000,70400,110991,70400,15.214285714285714,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,111991,71040,112000,71040,1000,640,112000,640,111991,False,2,112,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-13,1682734333,4.373561143875122,501.82301807403564,286760,gold57.cluster.local,10.13.39.112,501.82301807403564,0,112,120.14617705345154,112000,71040,111991,71040,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",216.555,112000,71040,111991,71040,14.933333333333332,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,112991,71680,113000,71680,1000,640,113000,640,112991,False,2,113,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-17,1682734337,4.5255818367004395,506.3485999107361,286760,gold57.cluster.local,10.13.39.112,506.3485999107361,0,113,120.14617705345154,113000,71680,112991,71680,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",225.663,113000,71680,112991,71680,15.6,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,113991,72320,114000,72320,1000,640,114000,640,113991,False,2,114,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-22,1682734342,4.372848749160767,510.72144865989685,286760,gold57.cluster.local,10.13.39.112,510.72144865989685,0,114,120.14617705345154,114000,72320,113991,72320,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",223.597,114000,72320,113991,72320,15.042857142857144,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,114991,72960,115000,72960,1000,640,115000,640,114991,False,2,115,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-26,1682734346,4.285327434539795,515.0067760944366,286760,gold57.cluster.local,10.13.39.112,515.0067760944366,0,115,120.14617705345154,115000,72960,114991,72960,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",210.944,115000,72960,114991,72960,15.233333333333334,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,115991,73600,116000,73600,1000,640,116000,640,115991,False,2,116,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-30,1682734350,4.426508188247681,519.4332842826843,286760,gold57.cluster.local,10.13.39.112,519.4332842826843,0,116,120.14617705345154,116000,73600,115991,73600,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",222.504,116000,73600,115991,73600,15.616666666666665,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,116991,74240,117000,74240,1000,640,117000,640,116991,False,2,117,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-35,1682734355,4.362279176712036,523.7955634593964,286760,gold57.cluster.local,10.13.39.112,523.7955634593964,0,117,120.14617705345154,117000,74240,116991,74240,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",219.024,117000,74240,116991,74240,15.116666666666667,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,117991,74880,118000,74880,1000,640,118000,640,117991,False,2,118,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-39,1682734359,4.412804365158081,528.2083678245544,286760,gold57.cluster.local,10.13.39.112,528.2083678245544,0,118,120.14617705345154,118000,74880,117991,74880,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",215.791,118000,74880,117991,74880,15.228571428571428,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,118991,75520,119000,75520,1000,640,119000,640,118991,False,2,119,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-44,1682734364,4.437282085418701,532.6456499099731,286760,gold57.cluster.local,10.13.39.112,532.6456499099731,0,119,120.14617705345154,119000,75520,118991,75520,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",217.655,119000,75520,118991,75520,15.283333333333333,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,119991,76160,120000,76160,1000,640,120000,640,119991,False,2,120,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-48,1682734368,4.271708726882935,536.9173586368561,286760,gold57.cluster.local,10.13.39.112,536.9173586368561,0,120,120.14617705345154,120000,76160,119991,76160,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",212.848,120000,76160,119991,76160,15.016666666666666,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,120991,76800,121000,76800,1000,640,121000,640,120991,False,2,121,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-53,1682734373,4.4027063846588135,541.3200650215149,286760,gold57.cluster.local,10.13.39.112,541.3200650215149,0,121,120.14617705345154,121000,76800,120991,76800,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",223.01,121000,76800,120991,76800,14.983333333333333,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,121991,77440,122000,77440,1000,640,122000,640,121991,False,2,122,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-12-57,1682734377,4.5584681034088135,545.8785331249237,286760,gold57.cluster.local,10.13.39.112,545.8785331249237,0,122,120.14617705345154,122000,77440,121991,77440,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",233.595,122000,77440,121991,77440,15.371428571428572,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,122991,78080,123000,78080,1000,640,123000,640,122991,False,2,123,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-02,1682734382,4.443449258804321,550.321982383728,286760,gold57.cluster.local,10.13.39.112,550.321982383728,0,123,120.14617705345154,123000,78080,122991,78080,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",223.82,123000,78080,122991,78080,15.033333333333331,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,123991,78720,124000,78720,1000,640,124000,640,123991,False,2,124,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-06,1682734386,4.286753177642822,554.6087355613708,286760,gold57.cluster.local,10.13.39.112,554.6087355613708,0,124,120.14617705345154,124000,78720,123991,78720,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",211.97,124000,78720,123991,78720,15.528571428571427,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,124991,79360,125000,79360,1000,640,125000,640,124991,False,2,125,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-11,1682734391,4.515992879867554,559.1247284412384,286760,gold57.cluster.local,10.13.39.112,559.1247284412384,0,125,120.14617705345154,125000,79360,124991,79360,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",221.941,125000,79360,124991,79360,15.183333333333335,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,125991,80000,126000,80000,1000,640,126000,640,125991,False,2,126,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-15,1682734395,4.528665065765381,563.6533935070038,286760,gold57.cluster.local,10.13.39.112,563.6533935070038,0,126,120.14617705345154,126000,80000,125991,80000,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",217.721,126000,80000,125991,80000,15.200000000000001,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,126991,80640,127000,80640,1000,640,127000,640,126991,False,2,127,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-20,1682734400,4.357475757598877,568.0108692646027,286760,gold57.cluster.local,10.13.39.112,568.0108692646027,0,127,120.14617705345154,127000,80640,126991,80640,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",219.646,127000,80640,126991,80640,15.066666666666668,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,127991,81280,128000,81280,1000,640,128000,640,127991,False,2,128,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-24,1682734404,4.504124641418457,572.5149939060211,286760,gold57.cluster.local,10.13.39.112,572.5149939060211,0,128,120.14617705345154,128000,81280,127991,81280,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",226.186,128000,81280,127991,81280,15.049999999999999,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,128991,81920,129000,81920,1000,640,129000,640,128991,False,2,129,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-29,1682734409,4.475696802139282,576.9906907081604,286760,gold57.cluster.local,10.13.39.112,576.9906907081604,0,129,120.14617705345154,129000,81920,128991,81920,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",220.755,129000,81920,128991,81920,15.585714285714287,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,129991,82560,130000,82560,1000,640,130000,640,129991,False,2,130,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-33,1682734413,4.312902927398682,581.3035936355591,286760,gold57.cluster.local,10.13.39.112,581.3035936355591,0,130,120.14617705345154,130000,82560,129991,82560,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",216.128,130000,82560,129991,82560,14.983333333333334,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,130991,83200,131000,83200,1000,640,131000,640,130991,False,2,131,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-37,1682734417,4.41229510307312,585.7158887386322,286760,gold57.cluster.local,10.13.39.112,585.7158887386322,0,131,120.14617705345154,131000,83200,130991,83200,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",219.262,131000,83200,130991,83200,15.033333333333333,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,131991,83840,132000,83840,1000,640,132000,640,131991,False,2,132,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-42,1682734422,4.360445737838745,590.076334476471,286760,gold57.cluster.local,10.13.39.112,590.076334476471,0,132,120.14617705345154,132000,83840,131991,83840,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",216.418,132000,83840,131991,83840,15.483333333333334,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,132991,84480,133000,84480,1000,640,133000,640,132991,False,2,133,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-46,1682734426,4.457706928253174,594.5340414047241,286760,gold57.cluster.local,10.13.39.112,594.5340414047241,0,133,120.14617705345154,133000,84480,132991,84480,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",224.405,133000,84480,132991,84480,15.142857142857142,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,133991,85120,134000,85120,1000,640,134000,640,133991,False,2,134,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-51,1682734431,4.346191644668579,598.8802330493927,286760,gold57.cluster.local,10.13.39.112,598.8802330493927,0,134,120.14617705345154,134000,85120,133991,85120,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",215.602,134000,85120,133991,85120,14.916666666666666,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,134991,85760,135000,85760,1000,640,135000,640,134991,False,2,135,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-13-55,1682734435,4.361193895339966,603.2414269447327,286760,gold57.cluster.local,10.13.39.112,603.2414269447327,0,135,120.14617705345154,135000,85760,134991,85760,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",220.378,135000,85760,134991,85760,15.533333333333331,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,135991,86400,136000,86400,1000,640,136000,640,135991,False,2,136,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-00,1682734440,4.303066253662109,607.5444931983948,286760,gold57.cluster.local,10.13.39.112,607.5444931983948,0,136,120.14617705345154,136000,86400,135991,86400,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",212.325,136000,86400,135991,86400,15.27142857142857,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,136991,87040,137000,87040,1000,640,137000,640,136991,False,2,137,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-04,1682734444,4.3791937828063965,611.9236869812012,286760,gold57.cluster.local,10.13.39.112,611.9236869812012,0,137,120.14617705345154,137000,87040,136991,87040,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",217.708,137000,87040,136991,87040,15.200000000000001,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,137991,87680,138000,87680,1000,640,138000,640,137991,False,2,138,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-08,1682734448,4.3750059604644775,616.2986929416656,286760,gold57.cluster.local,10.13.39.112,616.2986929416656,0,138,120.14617705345154,138000,87680,137991,87680,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",224.46,138000,87680,137991,87680,15.35,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,138991,88320,139000,88320,1000,640,139000,640,138991,False,2,139,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-13,1682734453,4.323891639709473,620.6225845813751,286760,gold57.cluster.local,10.13.39.112,620.6225845813751,0,139,120.14617705345154,139000,88320,138991,88320,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",213.873,139000,88320,138991,88320,15.133333333333333,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,139991,88960,140000,88960,1000,640,140000,640,139991,False,2,140,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-17,1682734457,4.434284210205078,625.0568687915802,286760,gold57.cluster.local,10.13.39.112,625.0568687915802,0,140,120.14617705345154,140000,88960,139991,88960,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",225.186,140000,88960,139991,88960,15.200000000000001,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,140991,89600,141000,89600,1000,640,141000,640,140991,False,2,141,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-22,1682734462,4.3573737144470215,629.4142425060272,286760,gold57.cluster.local,10.13.39.112,629.4142425060272,0,141,120.14617705345154,141000,89600,140991,89600,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",221.047,141000,89600,140991,89600,15.083333333333334,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,141991,90240,142000,90240,1000,640,142000,640,141991,False,2,142,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-26,1682734466,4.331373929977417,633.7456164360046,286760,gold57.cluster.local,10.13.39.112,633.7456164360046,0,142,120.14617705345154,142000,90240,141991,90240,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",216.076,142000,90240,141991,90240,15.049999999999999,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,142991,90880,143000,90880,1000,640,143000,640,142991,False,2,143,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-30,1682734470,4.367692470550537,638.1133089065552,286760,gold57.cluster.local,10.13.39.112,638.1133089065552,0,143,120.14617705345154,143000,90880,142991,90880,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",212.82,143000,90880,142991,90880,15.366666666666667,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,143991,91520,144000,91520,1000,640,144000,640,143991,False,2,144,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-35,1682734475,4.329823970794678,642.4431328773499,286760,gold57.cluster.local,10.13.39.112,642.4431328773499,0,144,120.14617705345154,144000,91520,143991,91520,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",217.882,144000,91520,143991,91520,15.228571428571428,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,144991,92160,145000,92160,1000,640,145000,640,144991,False,2,145,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-39,1682734479,4.353878021240234,646.7970108985901,286760,gold57.cluster.local,10.13.39.112,646.7970108985901,0,145,120.14617705345154,145000,92160,144991,92160,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",215.295,145000,92160,144991,92160,14.833333333333334,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,145991,92800,146000,92800,1000,640,146000,640,145991,False,2,146,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-44,1682734484,4.311394929885864,651.108405828476,286760,gold57.cluster.local,10.13.39.112,651.108405828476,0,146,120.14617705345154,146000,92800,145991,92800,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",215.279,146000,92800,145991,92800,15.183333333333335,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,146991,93440,147000,93440,1000,640,147000,640,146991,False,2,147,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-48,1682734488,4.287166595458984,655.3955724239349,286760,gold57.cluster.local,10.13.39.112,655.3955724239349,0,147,120.14617705345154,147000,93440,146991,93440,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",214.953,147000,93440,146991,93440,14.733333333333334,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,147991,94080,148000,94080,1000,640,148000,640,147991,False,2,148,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-52,1682734492,4.487774848937988,659.8833472728729,286760,gold57.cluster.local,10.13.39.112,659.8833472728729,0,148,120.14617705345154,148000,94080,147991,94080,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",218.361,148000,94080,147991,94080,14.914285714285713,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,1,0,0,148991,94720,149000,94720,1000,640,149000,640,148991,False,2,149,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-14-57,1682734497,4.565569162368774,664.4489164352417,286760,gold57.cluster.local,10.13.39.112,664.4489164352417,0,149,120.14617705345154,149000,94720,148991,94720,5198.753007990321,5159.702970748641,5179.227989369481,50000.0,0,0,"[5159.702970748641, 5198.753007990321]","[50000, 50000]",225.798,149000,94720,148991,94720,15.466666666666669,5.3,"[5159.702970748641, 5198.753007990321]","[50000, 50000]"
5479.6733947823595,5159.702970748641,5279.376457840441,50000.0,1,0,1,0,0,150000,95360,150000,95360,1000,640,150000,640,150000,False,3,150,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-15-06,1682734506,8.93004560470581,673.3789620399475,286760,gold57.cluster.local,10.13.39.112,673.3789620399475,0,150,120.14617705345154,150000,95360,150000,95360,5479.6733947823595,5159.702970748641,5279.376457840441,50000.0,1,0,"[5159.702970748641, 5198.753007990321, 5479.6733947823595]","[50000, 50000, 50000]",662.006,150000,95360,150000,95360,15.146153846153844,5.299999999999999,"[5159.702970748641, 5198.753007990321, 5479.6733947823595]","[50000, 50000, 50000]"
5479.6733947823595,5159.702970748641,5279.376457840441,50000.0,0,0,1,0,0,150991,96000,151000,96000,1000,640,151000,640,150991,False,3,151,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-15-10,1682734510,3.4442970752716064,676.8232591152191,286760,gold57.cluster.local,10.13.39.112,676.8232591152191,0,151,120.14617705345154,151000,96000,150991,96000,5479.6733947823595,5159.702970748641,5279.376457840441,50000.0,0,0,"[5159.702970748641, 5198.753007990321, 5479.6733947823595]","[50000, 50000, 50000]",187.113,151000,96000,150991,96000,15.4,5.3,"[5159.702970748641, 5198.753007990321, 5479.6733947823595]","[50000, 50000, 50000]"
5479.6733947823595,5159.702970748641,5279.376457840441,50000.0,0,0,1,0,0,151991,96640,152000,96640,1000,640,152000,640,151991,False,3,152,aa226_00000,c61f67e8bd6944fdbeb43ff58e709e2e,2023-04-29_03-15-14,1682734514,4.207127332687378,681.0303864479065,286760,gold57.cluster.local,10.13.39.112,681.0303864479065,0,152,120.14617705345154,152000,96640,151991,96640,5479.6733947823595,5159.702970748641,5279.376457840441,50000.0,0,0,"[5159.702970748641, 5198.753007990321, 5479.6733947823595]","[50000, 50000, 50000]",216.926,152000,96640,151991,96640,15.399999999999999,5.3,"[5159.702970748641, 5198.753007990321, 5479.6733947823595]","[50000, 50000, 50000]"
